oci	journal_sc	timespan	author_sc	cited	creation	citing	container.title	issn	type	publisher	prefix
0200100030836280401040607630002006301060907036304-02002010100053619242828370001050401	no	P0Y10M20D	no	10.21105/joss.01541	2020-07-03	10.1038/s41467-020-16973-4	Nature Communications	2041-1723	journal-article	Springer Science and Business Media LLC	10.1038
02001000908362728251137020002003700050308-02002010100053619242828370001050401	no	P0Y9M28D	no	10.21105/joss.01541	2020-06-10	10.1098/rspb.2020.0538	Proceedings of the Royal Society B: Biological Sciences	0962-8452,1471-2954	journal-article	The Royal Society	10.1098
02001010001360200020037000637010937010601050808-02002010100053619242828370001050401	no	P0Y10M7D	no	10.21105/joss.01541	2020-06-20	10.1101/2020.06.19.161588	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
02001010001360200020037000737000637010805030202-02002010100053619242828370001050401	no	P0Y10M24D	no	10.21105/joss.01541	2020-07-07	10.1101/2020.07.06.185322	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
02001010001360200020037000737010907060605-02002010100053619242828370001050401	no	P0Y10M27D	no	10.21105/joss.01541	2020-07-10	10.1101/2020.07.10.197665	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
0200303080936152521283702000108370001010602-02002010100053619242828370000040302	no	P0Y9M25D	no	10.21105/joss.00432	2018-08-29	10.3389/fpls.2018.01162	Frontiers in Plant Science	1664-462X	journal-article	Frontiers Media SA	10.3389
0200101000136020402080108-02002010100053619242828370000040302	no	P0Y2M0D	no	10.21105/joss.00432	2018-01-04	10.1101/242818	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
02001000007360907086309080163010363070506046304490302-02002010100053619242828370000040302	no	P1Y8M0D	no	10.21105/joss.00432	2019-07-04	10.1007/978-981-13-7564-4_32	Proceedings of International Joint Conference on Computational Intelligence,Algorithms for Intelligent Systems	2524-7565,2524-7573	book-chapter	Springer Singapore	10.1007
02001000007362801010004026300010963070302036335-02002010100053619242828370000040302	no	P1Y3M5D	no	10.21105/joss.00432	2019-02-09	10.1007/s11042-019-7323-z	Multimedia Tools and Applications	1380-7501,1573-7721	journal-article	Springer Science and Business Media LLC	10.1007
0200100000736280103000402630002006300010006076332-02002010100053619242828370000040302	no	P2Y2M25D	no	10.21105/joss.00432	2020-01-29	10.1007/s13042-020-01067-w	International Journal of Machine Learning and Cybernetics	1868-8071,1868-808X	journal-article	Springer Science and Business Media LLC	10.1007
02001000007360907086303630003006304000600056309490301-02002010100053619242828370000040302	no	P3Y	no	10.21105/joss.00432	2020	10.1007/978-3-030-40605-9_31	Advanced Concepts for Intelligent Vision Systems,Lecture Notes in Computer Science	0302-9743,1611-3349	book-chapter	Springer International Publishing	10.1007
0200100030836280401050908630002006305080100036306-02002010100053619242828370000040302	no	P2Y2M26D	no	10.21105/joss.00432	2020-01-30	10.1038/s41598-020-58103-6	Scientific Reports	2045-2322	journal-article	Springer Science and Business Media LLC	10.1038
02001000007360907086303630003006300010402046307490508-02002010100053619242828370000040302	no	P1Y	no	10.21105/joss.00432	2018	10.1007/978-3-030-01424-7_58	Artificial Neural Networks and Machine Learning – ICANN 2018,Lecture Notes in Computer Science	0302-9743,1611-3349	book-chapter	Springer International Publishing	10.1007
0200101040536030304000007043703030400000809-02002010100053619242828370000040302	no	P2Y	no	10.21105/joss.00432	2019	10.1145/3340074.3340089	Proceedings of the 2019 11th International Conference on Bioinformatics and Biomedical Technology	NA	proceedings-article	ACM	10.1145
0200101000136060501070405-02002010100053619242828370000040302	no	P1Y6M24D	no	10.21105/joss.00432	2019-05-28	10.1101/651745	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
020030309003610162718142316182314142718231602000200000103-02002010100053619242828370000040302	no	P2Y4M27D	no	10.21105/joss.00432	2020-03-31	10.3390/agriengineering2020013	AgriEngineering	2624-7402	journal-article	MDPI AG	10.3390
0200100000736280101000402630002006300080901086302-02002010100053619242828370000040302	no	P2Y5M18D	no	10.21105/joss.00432	2020-04-22	10.1007/s11042-020-08918-2	Multimedia Tools and Applications	1380-7501,1573-7721	journal-article	Springer Science and Business Media LLC	10.1007
02001000007360907086303630003006304050009066300490209-02002010100053619242828370000040302	no	P3Y	no	10.21105/joss.00432	2020	10.1007/978-3-030-45096-0_29	Computer Aided Systems Theory – EUROCAST 2019,Lecture Notes in Computer Science	0302-9743,1611-3349	book-chapter	Springer International Publishing	10.1007
02001000007360907086303630003006303000204016302490300-02002010100053619242828370000040506	no	P2Y	no	10.21105/joss.00456	2019	10.1007/978-3-030-30241-2_30	Progress in Artificial Intelligence,Lecture Notes in Computer Science	0302-9743,1611-3349	book-chapter	Springer International Publishing	10.1007
02001010806362804000604086300010963000103026303-02002010100053619242828370000040506	no	P1Y4M14D	no	10.21105/joss.00456	2019-04-18	10.1186/s40648-019-0132-3	ROBOMECH Journal	2197-4225	journal-article	Springer Science and Business Media LLC	10.1186
02001000007360907086303630301096309070508066303490302-02002010100053619242828370000040506	no	P1Y	no	10.21105/joss.00456	2018	10.1007/978-3-319-97586-3_32	Intelligent Robotics and Applications,Lecture Notes in Computer Science	0302-9743,1611-3349	book-chapter	Springer International Publishing	10.1007
020010100093621271037020001083702070905060309-02002010100053619242828370000040506	no	P0Y4M	yes	10.21105/joss.00456	2018-04	10.1109/lra.2018.2795639	IEEE Robotics and Automation Letters	2377-3766,2377-3774	journal-article	Institute of Electrical and Electronics Engineers (IEEE)	10.1109
020030308093615272411293702000109370000010005-02002010100053619242828370000040506	no	P1Y11M8D	no	10.21105/joss.00456	2019-11-12	10.3389/frobt.2019.00105	Frontiers in Robotics and AI	2296-9144	journal-article	Frontiers Media SA	10.3389
020010000073609070863036300030063030506090963064902-02002010100053619242828370000040506	no	P2Y	no	10.21105/joss.00456	2019	10.1007/978-3-030-35699-6_2	RoboCup 2019: Robot World Cup XXIII,Lecture Notes in Computer Science	0302-9743,1611-3349	book-chapter	Springer International Publishing	10.1007
020010000073609070863036300030063030405000763054905-02002010100053619242828370000040506	no	P3Y	no	10.21105/joss.00456	2020	10.1007/978-3-030-34507-5_5	Bringing Innovative Robotic Technologies from Research Labs to Industrial End-users,Springer Tracts in Advanced Robotics	1610-7438,1610-742X	book-chapter	Springer International Publishing	10.1007
02001000007362801020004066300010963010108066333-02002010100053619242828370000060701	no	P1Y0M11D	no	10.21105/joss.00671	2019-10-29	10.1007/s12046-019-1186-x	Sādhanā	0256-2499,0973-7677	journal-article	Springer Science and Business Media LLC	10.1007
0200101000136080409070502-02002010100053619242828370000060701	no	P1Y1M4D	no	10.21105/joss.00671	2019-11-22	10.1101/849752	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
02001000002362527243703070407-02002010100053619242828370000030500	no	P2Y0M10D	no	10.21105/joss.00350	2019-10-25	10.1002/pro.3747	Protein Science	0961-8368,1469-896X	journal-article	Wiley	10.1002
02001000402361128290200010900060201-02002010100053619242828370000030500	no	P2Y5M5D	no	10.21105/joss.00350	2020-03-20	10.1042/bst20190621	Biochemical Society Transactions	0300-5127,1470-8752	journal-article	Portland Press Ltd.	10.1042
020010103093612193563020001076300000900-02002010100053619242828370000010706	no	P1Y2M	no	10.21105/joss.00176	2018-04	10.1139/cjz-2017-0090	Canadian Journal of Zoology	0008-4301,1480-3283	journal-article	Canadian Science Publishing	10.1139
020010007013632270109000400-02002010100053619242828370000010706	no	P3Y	no	10.21105/joss.00176	2020	10.1071/wr19040	Wildlife Research	1035-3712	journal-article	CSIRO Publishing	10.1071
020030309003610142724282510121407000200000106-02002010100053619242828370001050108	no	P0Y7M16D	no	10.21105/joss.01518	2020-02-21	10.3390/aerospace7020016	Aerospace	2226-4310	journal-article	MDPI AG	10.3390
02001000903362223271028362829101001080806-02002010100053619242828370001030107	no	P0Y10M28D	no	10.21105/joss.01317	2020-07-02	10.1093/mnras/staa1886	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
0200101000136060406070307-02002010100053619242828370000070209	no	P0Y11M26D	no	10.21105/joss.00729	2019-05-24	10.1101/646737	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
0200101000136080604030202-02002010100053619242828370000070209	no	P1Y6M6D	no	10.21105/joss.00729	2019-12-04	10.1101/864322	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
02003030900361023180100000100000508-02002010100053619242828370000070209	no	P1Y6M29D	no	10.21105/joss.00729	2019-12-27	10.3390/ani10010058	Animals	2076-2615	journal-article	MDPI AG	10.3390
02002010100053619242828370000050508-02002010100053619242828370000020800	yes	P0Y9M0D	yes	10.21105/joss.00280	2018-05-29	10.21105/joss.00558	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
02002010100053619242828370000050508-02002010100053619242828370000020800	yes	P0Y9M0D	yes	10.21105/joss.00280	2018-05-29	10.21105/joss.00558	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
020010000073609070863036303010963070408090663024901-02002010100053619242828370000020800	no	P1Y	yes	10.21105/joss.00280	2018	10.1007/978-3-319-74896-2_1	Accelerator Programming Using Directives,Lecture Notes in Computer Science	0302-9743,1611-3349	book-chapter	Springer International Publishing	10.1007
0200101040536030300060300093703030006030308-02002010100053619242828370000070607	no	P1Y	no	10.21105/joss.00767	2019	10.1145/3306309.3306338	Proceedings of the 12th EAI International Conference on Performance Evaluation Methodologies and Tools - VALUETOOLS 2019	NA	proceedings-article	ACM Press	10.1145
0200101050536020001093601050702060104-02002010100053619242828370000070607	no	P0Y10M21D	no	10.21105/joss.00767	2019-05-30	10.1155/2019/1572614	Mathematical Problems in Engineering	1024-123X,1563-5147	journal-article	Hindawi Limited	10.1155
0200100000736280100080404630001096300000505006303-02002010100053619242828370000050707	no	P1Y0M4D	yes	10.21105/joss.00577	2019-03-16	10.1007/s10844-019-00550-3	Journal of Intelligent Information Systems	0925-9902,1573-7675	journal-article	Springer Science and Business Media LLC	10.1007
02001000007362801000601086300010863000509086302-02002010100053619242828370000050707	no	P0Y8M4D	yes	10.21105/joss.00577	2018-11-16	10.1007/s10618-018-0598-2	Data Mining and Knowledge Discovery	1384-5810,1573-756X	journal-article	Springer Science and Business Media LLC	10.1007
020010107073600010402030301020109080402020801-02002010100053619242828370000050707	no	P1Y1M21D	no	10.21105/joss.00577	2019-05-03	10.1177/0142331219842281	Transactions of the Institute of Measurement and Control	0142-3312,1477-0369	journal-article	SAGE Publications	10.1177
0200101000136070305080708-02002010100053619242828370000050707	no	P1Y5M3D	no	10.21105/joss.00577	2019-08-15	10.1101/735878	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
02001000808360107040263060509063601020800360236000202000706-02002010100053619242828370000050707	no	P1Y8M	no	10.21105/joss.00577	2019-11	10.1088/1742-6596/1280/2/022076	Journal of Physics: Conference Series	1742-6588,1742-6596	journal-article	IOP Publishing	10.1088
020030308093615231214213702000109370000050305-02002010100053619242828370000050707	no	P1Y9M6D	no	10.21105/joss.00577	2019-12-18	10.3389/fncel.2019.00535	Frontiers in Cellular Neuroscience	1662-5102	journal-article	Frontiers Media SA	10.3389
02002010100053619242828370000080908-02002010100053619242828370000080909	yes	P0Y3M2D	yes	10.21105/joss.00899	2019-03-06	10.21105/joss.00898	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
020010206080836150100000027142814102712173702010708023701-02002010100053619242828370001030106	no	P0Y8M19D	yes	10.21105/joss.01316	2019-12-23	10.12688/f1000research.21782.1	F1000Research	2046-1402	journal-article	F1000 Research Ltd	10.12688
02001010001360200020037000437020437000509040002-02002010100053619242828370001030106	no	P1Y0M21D	no	10.21105/joss.01316	2020-04-25	10.1101/2020.04.24.059402	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
02001010001360200020037000537020537010105050902-02002010100053619242828370001030106	no	P1Y1M24D	no	10.21105/joss.01316	2020-05-28	10.1101/2020.05.25.115592	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
020010206080836150100000027142814102712173702010708023702-02002010100053619242828370001030106	no	P1Y0M18D	yes	10.21105/joss.01316	2020-04-22	10.12688/f1000research.21782.2	F1000Research	2046-1402	journal-article	F1000 Research Ltd	10.12688
0200100000736280100060504630002006300000603076300-02002010100053619242828370000050105	no	P1Y11M21D	no	10.21105/joss.00515	2020-04-30	10.1007/s10654-020-00637-0	European Journal of Epidemiology	0393-2990,1573-7284	journal-article	Springer Science and Business Media LLC	10.1007
020050109043616221363010263020400016302000109-02002010100053619242828370000050408	no	P1Y3M29D	yes	10.21105/joss.00548	2019-06-18	10.5194/gmd-12-2401-2019	Geoscientific Model Development	1991-9603	journal-article	Copernicus GmbH	10.5194
02005010904361714282863020363040506016302000109-02002010100053619242828370000050408	no	P1Y8M25D	yes	10.21105/joss.00548	2019-11-14	10.5194/hess-23-4561-2019	Hydrology and Earth System Sciences	1607-7938	journal-article	Copernicus GmbH	10.5194
020010101013616321029370102090906-02002010100053619242828370000050408	no	P2Y0M13D	no	10.21105/joss.00548	2020-03-04	10.1111/gwat.12996	Groundwater	0017-467X,1745-6584	journal-article	Wiley	10.1111
020010100033625173428271431113701000037020305030003-02002010100053619242828370001010401	no	P0Y10M17D	yes	10.21105/joss.01141	2019-12-04	10.1103/physrevb.100.235303	Physical Review B	2469-9950,2469-9969	journal-article	American Physical Society (APS)	10.1103
020010003093612092327000603020716-02002010100053619242828370000090809	no	P0Y	yes	10.21105/joss.00989	2019	10.1039/c9nr06327g	Nanoscale	2040-3364,2040-3372	journal-article	Royal Society of Chemistry (RSC)	10.1039
02001010001360200020037000437020037000500010102-02002010100053619242828370000090809	no	P1Y0M10D	yes	10.21105/joss.00989	2020-04-20	10.1101/2020.04.20.050112	bioRxiv	NA	posted-content	Cold Spring Harbor Laboratory	10.1101
0200101010136192423370102060406-02002010100053619242828370001020801	no	P0Y4M6D	yes	10.21105/joss.01281	2019-07-03	10.1111/jon.12646	Journal of Neuroimaging	1051-2284,1552-6569	journal-article	Wiley	10.1111
020030804073601050308630308080136101101150406-02002010100053619242828370001000202	no	P0Y4M15D	yes	10.21105/joss.01022	2019-06-14	10.3847/1538-3881/ab1f46	The Astronomical Journal	1538-3881	journal-article	American Astronomical Society	10.3847
020010009033622232710283628293502040803-02002010100053619242828370001000202	no	P0Y7M6D	no	10.21105/joss.01022	2019-09-05	10.1093/mnras/stz2483	Monthly Notices of the Royal Astronomical Society	0035-8711,1365-2966	journal-article	Oxford University Press (OUP)	10.1093
020030804073601050308630403060536101106111308-02002010100053619242828370001000202	no	P1Y1M10D	no	10.21105/joss.01022	2020-03-10	10.3847/1538-4365/ab6bd8	The Astrophysical Journal Supplement Series	1538-4365	journal-article	American Astronomical Society	10.3847
020030804073601050308630403050736101107141109-02002010100053619242828370001000202	no	P1Y2M16D	yes	10.21105/joss.01022	2020-04-15	10.3847/1538-4357/ab7eb9	The Astrophysical Journal	1538-4357	journal-article	American Astronomical Society	10.3847
0200101010536013704000403040408-02002010100053619242828370000070405	no	P1Y2M3D	no	10.21105/joss.00745	2019-07-29	10.1115/1.4043448	Journal of Biomechanical Engineering	0148-0731,1528-8951	journal-article	ASME International	10.1115
020010000073609070863090801630103630302050663024909-02002010100053619242828370000030001	no	P1Y3M14D	no	10.21105/joss.00301	2018-11-04	10.1007/978-981-13-3256-2_9	Energy, Environment, and Sustainability,Two-Phase Flow for Automotive and Power Generation Sectors	2522-8366,2522-8374	book-chapter	Springer Singapore	10.1007
02002010100053619242828370000050508-02002010100053619242828370000030001	yes	P0Y10M8D	yes	10.21105/joss.00301	2018-05-29	10.21105/joss.00558	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
02002010100053619242828370000050508-02002010100053619242828370000030001	yes	P0Y10M8D	yes	10.21105/joss.00301	2018-05-29	10.21105/joss.00558	The Journal of Open Source Software	2475-9066	journal-article	The Open Journal	10.21105
0200101010136121615370103010903-02002010100053619242828370000020305	no	-P0Y1M	no	10.21105/joss.00235	2017-06	10.1111/cgf.13193	Computer Graphics Forum	0167-7055,1467-8659	journal-article	Wiley	10.1111
0200101000936192527241237020001073702070207020804-02002010100053619242828370000020901	no	P0Y3M	yes	10.21105/joss.00291	2017-10	10.1109/jproc.2017.2727284	Proceedings of the IEEE	0018-9219,1558-2256	journal-article	Institute of Electrical and Electronics Engineers (IEEE)	10.1109
